id,year,gender,school_dependence,ivm_colegio,nem,nem_score,rank_score,ptje_ponderado,ptje_leng_paes,ptje_m1_paes,ptje_m2_paes,alerta_cero,deserta,target
2036,2024,M,Particular Pagado,0.0,5.5,572.0,572.0,561.7,661.0,638.0,478.0,Riesgo Medio,1.0,1
2037,2024,M,Particular Subvencionado,0.0,5.65,616.0,619.0,527.55,589.0,505.0,392.0,Riesgo Alto,0.0,1
2038,2024,M,Municipal,0.0,6.18,766.0,815.0,683.55,872.0,675.0,492.0,Riesgo Bajo,0.0,0
2039,2024,M,Municipal,0.0,6.33,808.0,856.0,651.1999999999999,820.0,524.0,407.0,Riesgo Medio,1.0,1
2040,2024,M,Particular Subvencionado,0.0,5.88,680.0,680.0,561.8,524.0,567.0,425.0,Riesgo Alto,0.0,1
2041,2024,F,Municipal,0.0,6.85,956.0,984.0,695.7500000000001,820.0,608.0,459.0,Riesgo Medio,0.0,1
2042,2024,F,Particular Subvencionado,0.0,6.88,965.0,1000.0,829.8000000000001,991.0,998.0,911.0,Riesgo Mínimo,0.0,0
2043,2024,M,Municipal,0.0,6.05,729.0,766.0,664.95,866.0,843.0,643.0,Riesgo Bajo,0.0,0
2046,2024,M,Particular Subvencionado,0.0,5.63,608.0,608.0,511.0,857.0,520.0,403.0,Riesgo Alto,0.0,1
2047,2024,M,Particular Subvencionado,0.0,6.58,880.0,960.0,741.1,846.0,952.0,780.0,Riesgo Bajo,1.0,0
2048,2024,M,Particular Subvencionado,0.0,6.55,871.0,949.0,696.6500000000001,791.0,687.0,503.0,Riesgo Alto,0.0,1
2049,2024,M,Municipal,0.0,6.7,914.0,989.0,730.45,928.0,548.0,418.0,Riesgo Bajo,0.0,0
2050,2024,M,Municipal,0.0,6.23,780.0,807.0,622.55,757.0,520.0,403.0,Riesgo Alto,0.0,1
2051,2024,F,Municipal,0.0,6.43,837.0,892.0,654.25,807.0,520.0,403.0,Riesgo Medio,0.0,1
2052,2024,M,Municipal,0.0,6.43,837.0,879.0,701.4000000000001,791.0,659.0,483.0,Riesgo Bajo,0.0,0
2054,2024,F,Municipal,0.0,6.55,870.0,924.0,681.3,728.0,743.0,558.0,Riesgo Alto,1.0,1
2069,2024,M,Particular Subvencionado,0.0,6.38,823.0,858.0,778.1000000000001,877.0,998.0,911.0,Riesgo Medio,0.0,1
2079,2024,M,Particular Subvencionado,0.0,6.28,793.0,817.0,761.9000000000001,929.0,977.0,828.0,Riesgo Bajo,0.0,0
2130,2024,M,Municipal,0.0,6.35,814.0,819.0,739.6500000000001,788.0,952.0,780.0,Riesgo Bajo,0.0,0
2186,2024,F,Particular Subvencionado,0.0,6.65,900.0,943.0,751.35,943.0,915.0,724.0,Riesgo Medio,1.0,1
2187,2024,M,Particular Pagado,0.0,6.58,879.0,893.0,769.5000000000001,864.0,996.0,870.0,Riesgo Medio,0.0,1
2188,2024,M,Particular Pagado,0.0,6.45,842.0,854.0,767.55,872.0,998.0,911.0,Riesgo Mínimo,0.0,0
2198,2024,M,Particular Subvencionado,0.0,6.3,799.0,846.0,781.1500000000001,988.0,1000.0,977.0,Riesgo Medio,0.0,1
2210,2024,M,Particular Pagado,0.0,6.9,970.0,981.0,831.3500000000001,988.0,996.0,870.0,Riesgo Bajo,0.0,0
2211,2024,M,Particular Subvencionado,0.0,6.05,727.0,727.0,602.6,775.0,534.0,412.0,Riesgo Medio,0.0,1
2256,2024,M,Particular Pagado,0.0,6.35,814.0,814.0,725.9499999999999,868.0,977.0,828.0,Riesgo Medio,0.0,1
2312,2024,M,Particular Subvencionado,0.0,6.13,752.0,832.0,721.2999999999998,943.0,952.0,780.0,Riesgo Alto,0.0,1
2316,2024,M,Particular Pagado,0.0,6.1,742.0,757.0,717.95,943.0,992.0,858.0,Riesgo Alto,0.0,1
2336,2024,M,Particular Subvencionado,0.0,6.08,736.0,736.0,629.1999999999999,728.0,638.0,478.0,Riesgo Medio,0.0,1
2337,2024,M,Particular Subvencionado,0.0,5.35,526.0,526.0,528.6999999999999,696.0,582.0,436.0,Riesgo Alto,1.0,1
2338,2024,M,Particular Subvencionado,0.0,5.85,671.0,682.0,562.95,564.0,567.0,425.0,Riesgo Alto,0.0,1
2339,2024,F,Particular Subvencionado,0.0,5.85,671.0,672.0,634.05,829.0,678.0,495.0,Riesgo Medio,0.0,1
2351,2024,M,Particular Subvencionado,0.0,6.45,842.0,872.0,762.0500000000001,837.0,996.0,870.0,Riesgo Medio,0.0,1
2352,2024,F,Particular Subvencionado,0.0,6.08,736.0,746.0,694.9999999999999,859.0,915.0,724.0,Riesgo Medio,0.0,1
2353,2024,F,Municipal,0.0,6.48,851.0,877.0,700.3,701.0,707.0,525.0,Riesgo Medio,0.0,1
2354,2024,F,Municipal,0.0,6.8,942.0,1000.0,772.3499999999999,866.0,967.0,810.0,Riesgo Bajo,0.0,0
2366,2024,M,Particular Subvencionado,0.0,6.63,895.0,928.0,751.65,791.0,915.0,724.0,Riesgo Medio,0.0,1
2367,2024,F,Municipal,0.0,6.7,914.0,942.0,743.0,757.0,783.0,586.0,Riesgo Medio,1.0,1
2368,2024,M,Particular Subvencionado,0.0,6.65,900.0,930.0,676.6999999999999,785.0,687.0,503.0,Riesgo Medio,0.0,1
2369,2024,M,Municipal,0.0,6.85,956.0,1000.0,654.25,641.0,567.0,425.0,Riesgo Medio,1.0,1
2370,2024,M,Particular Subvencionado,0.0,6.65,900.0,920.0,757.6500000000001,866.0,935.0,751.0,Riesgo Medio,0.0,1
2371,2024,M,Particular Subvencionado,0.0,6.6,886.0,889.0,732.0500000000001,719.0,977.0,828.0,Riesgo Bajo,0.0,0
2381,2024,F,Particular Subvencionado,0.0,6.83,951.0,997.0,784.75,915.0,952.0,780.0,Riesgo Bajo,0.0,0
2382,2024,F,Municipal,0.0,5.8,657.0,657.0,592.3,641.0,783.0,586.0,Riesgo Medio,0.0,1
2383,2024,M,Particular Subvencionado,0.0,6.73,922.0,979.0,760.9499999999999,925.0,915.0,724.0,Riesgo Medio,0.0,1
2384,2024,M,Particular Subvencionado,0.0,6.43,837.0,846.0,744.3500000000001,859.0,935.0,751.0,Riesgo Bajo,0.0,0
2385,2024,M,Particular Subvencionado,0.0,6.38,823.0,830.0,761.75,688.0,996.0,870.0,Riesgo Bajo,0.0,0
2397,2024,M,Particular Subvencionado,0.0,5.98,708.0,708.0,707.2,864.0,952.0,780.0,Riesgo Medio,0.0,1
2398,2024,M,Particular Subvencionado,0.0,6.8,942.0,1000.0,780.7499999999999,807.0,992.0,858.0,Riesgo Bajo,0.0,0
2400,2024,M,Particular Subvencionado,0.0,6.88,965.0,985.0,716.2,745.0,814.0,613.0,Riesgo Alto,0.0,1
2406,2024,M,Municipal,0.0,6.48,851.0,972.0,645.65,846.0,520.0,403.0,Riesgo Alto,0.0,1
2407,2024,M,Particular Pagado,0.0,6.73,922.0,939.0,799.9999999999999,859.0,1000.0,977.0,Riesgo Bajo,0.0,0
2408,2024,M,Particular Subvencionado,0.0,6.58,879.0,896.0,770.4,925.0,996.0,870.0,Riesgo Mínimo,0.0,0
2409,2024,M,Particular Pagado,0.0,6.38,823.0,823.0,788.6500000000001,975.0,1000.0,977.0,Riesgo Medio,0.0,1
2410,2024,M,Particular Subvencionado,0.0,6.38,823.0,825.0,636.95,599.0,743.0,558.0,Riesgo Bajo,0.0,0
2411,2024,F,Particular Subvencionado,0.0,6.58,879.0,880.0,775.6500000000001,785.0,1000.0,977.0,Riesgo Bajo,0.0,0
2419,2024,F,Municipal,0.0,6.8,942.0,959.0,800.4,785.0,1000.0,977.0,Riesgo Bajo,0.0,0
2420,2024,F,Particular Subvencionado,0.0,6.23,779.0,783.0,604.5,579.0,623.0,471.0,Riesgo Medio,1.0,1
2422,2024,F,Municipal,0.0,6.4,828.0,890.0,709.2,886.0,598.0,447.0,Riesgo Alto,0.0,1
2423,2024,M,Particular Subvencionado,0.0,6.95,985.0,997.0,724.4499999999999,859.0,707.0,525.0,Riesgo Alto,0.0,1
2442,2024,M,Municipal,0.0,6.53,865.0,882.0,800.55,866.0,996.0,870.0,Riesgo Mínimo,0.0,0
2443,2024,F,Particular Subvencionado,0.0,6.43,837.0,853.0,705.75,848.0,853.0,653.0,Riesgo Medio,0.0,1
2444,2024,F,Particular Subvencionado,0.0,6.33,808.0,820.0,701.8,861.0,952.0,780.0,Riesgo Bajo,1.0,0
2445,2024,F,Particular Subvencionado,0.0,6.53,865.0,896.0,756.0999999999999,925.0,977.0,828.0,Riesgo Alto,0.0,1
2446,2024,M,Particular Subvencionado,0.0,6.48,851.0,858.0,717.6999999999998,791.0,967.0,810.0,Riesgo Mínimo,0.0,0
2447,2024,M,Particular Subvencionado,0.0,6.58,879.0,886.0,727.85,696.0,840.0,640.0,Riesgo Medio,0.0,1
2448,2024,M,Particular Subvencionado,0.0,6.35,814.0,817.0,732.65,959.0,967.0,810.0,Riesgo Alto,0.0,1
2449,2024,M,Particular Subvencionado,0.0,5.95,699.0,729.0,696.5999999999999,911.0,967.0,810.0,Riesgo Bajo,0.0,0
2450,2024,F,Particular Subvencionado,0.0,6.68,907.0,978.0,787.4499999999999,846.0,879.0,673.0,Riesgo Bajo,0.0,0
2451,2024,M,Particular Subvencionado,0.0,6.28,793.0,808.0,658.25,837.0,608.0,459.0,Riesgo Alto,0.0,1
2452,2024,F,Particular Subvencionado,0.0,6.65,900.0,929.0,781.5500000000001,928.0,984.0,848.0,Riesgo Medio,0.0,1
2453,2024,M,Particular Pagado,0.0,5.58,594.0,594.0,645.4499999999999,925.0,967.0,810.0,Riesgo Bajo,0.0,0
2469,2024,M,Particular Subvencionado,0.0,6.7,914.0,1000.0,742.4,854.0,894.0,689.0,Riesgo Medio,0.0,1
2471,2024,M,Municipal,0.0,6.38,823.0,833.0,760.4000000000001,882.0,952.0,780.0,Riesgo Bajo,0.0,0
2472,2024,M,Particular Pagado,0.0,6.23,779.0,779.0,759.7499999999999,882.0,1000.0,977.0,Riesgo Medio,0.0,1
2474,2024,F,Particular Subvencionado,0.0,6.45,842.0,844.0,636.05,696.0,638.0,478.0,Riesgo Medio,0.0,1
2475,2024,M,Particular Subvencionado,0.0,5.6,599.0,601.0,625.9000000000001,866.0,915.0,724.0,Riesgo Medio,1.0,1
2476,2024,F,Particular Subvencionado,0.0,6.48,851.0,862.0,754.4,959.0,977.0,828.0,Riesgo Alto,0.0,1
2477,2024,F,Particular Pagado,0.0,6.45,842.0,842.0,799.2,820.0,1000.0,977.0,Riesgo Mínimo,1.0,0
2478,2024,M,Particular Pagado,0.0,6.3,799.0,799.0,741.0999999999999,872.0,998.0,911.0,Riesgo Medio,0.0,1
2479,2024,M,Particular Subvencionado,0.0,6.38,823.0,874.0,770.85,832.0,967.0,810.0,Riesgo Bajo,0.0,0
2480,2024,F,Municipal,0.0,6.65,900.0,955.0,643.0,886.0,520.0,403.0,Riesgo Alto,1.0,1
2481,2024,F,Particular Subvencionado,0.0,6.63,893.0,909.0,693.8499999999999,713.0,843.0,643.0,Riesgo Alto,0.0,1
2482,2024,M,Municipal,0.0,5.53,582.0,582.0,522.75,618.0,598.0,447.0,Riesgo Alto,0.0,1
2483,2024,F,Particular Subvencionado,0.0,6.03,722.0,722.0,682.05,820.0,977.0,828.0,Riesgo Alto,0.0,1
2484,2024,M,Particular Pagado,0.0,6.05,727.0,727.0,652.05,670.0,1000.0,977.0,Riesgo Bajo,0.0,0
2485,2024,M,Particular Subvencionado,0.0,6.08,736.0,740.0,638.4,875.0,707.0,525.0,Riesgo Alto,0.0,1
2486,2024,M,Municipal,0.0,6.28,794.0,839.0,649.0999999999999,740.0,687.0,503.0,Riesgo Alto,1.0,1
2487,2024,F,Particular Pagado,0.0,6.7,914.0,931.0,792.5500000000001,987.0,996.0,870.0,Riesgo Mínimo,0.0,0
2488,2024,F,Particular Subvencionado,0.0,6.83,951.0,986.0,733.65,696.0,623.0,471.0,Riesgo Medio,0.0,1
2489,2024,F,Particular Subvencionado,0.0,6.78,937.0,1000.0,781.6499999999999,911.0,1000.0,977.0,Riesgo Mínimo,0.0,0
2490,2024,M,Particular Subvencionado,0.0,6.3,799.0,812.0,755.6500000000001,857.0,967.0,810.0,Riesgo Bajo,0.0,0
2491,2024,M,Municipal,0.0,6.33,808.0,810.0,654.3,857.0,661.0,485.0,Riesgo Medio,0.0,1
2492,2024,M,Particular Subvencionado,0.0,6.45,842.0,882.0,773.75,928.0,996.0,870.0,Riesgo Medio,0.0,1
2493,2024,M,Municipal,0.0,6.75,928.0,935.0,808.3499999999999,943.0,996.0,870.0,Riesgo Bajo,0.0,0
2495,2024,M,Particular Subvencionado,0.0,6.35,814.0,875.0,778.1,875.0,1000.0,977.0,Riesgo Medio,0.0,1
2496,2024,F,Particular Pagado,0.0,6.73,922.0,977.0,755.0000000000001,911.0,879.0,673.0,Riesgo Medio,0.0,1
2497,2024,F,Particular Subvencionado,0.0,6.65,900.0,960.0,766.1,832.0,862.0,661.0,Riesgo Bajo,0.0,0
2498,2024,F,Particular Pagado,0.0,6.68,907.0,939.0,768.8,866.0,814.0,613.0,Riesgo Medio,0.0,1
2499,2024,F,Particular Subvencionado,0.0,5.95,699.0,699.0,608.65,815.0,707.0,525.0,Riesgo Bajo,0.0,0
2500,2024,M,Particular Subvencionado,0.0,6.65,900.0,902.0,765.15,895.0,967.0,810.0,Riesgo Medio,0.0,1
2501,2024,M,Particular Subvencionado,0.0,6.28,793.0,815.0,765.95,803.0,1000.0,977.0,Riesgo Medio,0.0,1
2508,2024,M,Particular Pagado,0.0,6.33,808.0,808.0,752.6000000000001,785.0,977.0,828.0,Riesgo Bajo,0.0,0
2509,2024,F,Particular Subvencionado,0.0,6.68,907.0,938.0,741.05,943.0,879.0,673.0,Riesgo Alto,0.0,1
2510,2024,F,Particular Pagado,0.0,6.45,842.0,842.0,716.25,864.0,935.0,751.0,Riesgo Mínimo,0.0,0
2511,2024,M,Municipal,0.0,6.7,915.0,929.0,806.5500000000001,915.0,1000.0,977.0,Riesgo Bajo,0.0,0
2512,2024,M,Particular Subvencionado,0.0,6.7,914.0,972.0,756.1,859.0,952.0,780.0,Riesgo Medio,0.0,1
2514,2024,M,Particular Subvencionado,0.0,6.35,814.0,829.0,746.1500000000001,895.0,984.0,848.0,Riesgo Alto,0.0,1
2515,2024,M,Particular Subvencionado,0.0,6.0,713.0,731.0,584.3000000000001,608.0,534.0,412.0,Riesgo Alto,1.0,1
2518,2024,M,Particular Subvencionado,0.0,6.28,793.0,855.0,728.3499999999999,882.0,952.0,780.0,Riesgo Alto,1.0,1
2519,2024,F,Particular Subvencionado,0.0,6.75,928.0,985.0,771.9499999999999,925.0,935.0,751.0,Riesgo Medio,0.0,1
2520,2024,M,Particular Subvencionado,0.0,6.4,828.0,836.0,698.5499999999998,682.0,967.0,810.0,Riesgo Medio,0.0,1
2521,2024,F,Particular Subvencionado,0.0,6.4,828.0,850.0,770.5,872.0,967.0,810.0,Riesgo Mínimo,0.0,0
2522,2024,M,Particular Pagado,0.0,6.53,865.0,874.0,801.45,846.0,998.0,911.0,Riesgo Mínimo,1.0,0
2523,2024,F,Particular Subvencionado,0.0,6.55,870.0,894.0,723.0,832.0,879.0,673.0,Riesgo Alto,0.0,1
2524,2024,F,Municipal,0.0,6.88,965.0,973.0,766.8,832.0,783.0,586.0,Riesgo Bajo,1.0,0
2525,2024,M,Municipal,0.0,6.73,923.0,1000.0,747.1999999999999,761.0,935.0,751.0,Riesgo Bajo,0.0,0
2526,2024,M,Particular Subvencionado,0.0,6.0,715.0,727.0,568.0,713.0,567.0,425.0,Riesgo Alto,0.0,1
2527,2024,M,Particular Subvencionado,0.0,6.0,713.0,717.0,727.3000000000001,991.0,992.0,858.0,Riesgo Alto,0.0,1
2528,2024,M,Municipal,0.0,5.98,708.0,710.0,685.9499999999999,791.0,967.0,810.0,Riesgo Bajo,0.0,0
2529,2024,M,Municipal,0.0,6.53,865.0,943.0,662.0,648.0,659.0,483.0,Riesgo Alto,1.0,1
2530,2024,M,Particular Subvencionado,0.0,5.3,513.0,513.0,545.9000000000001,696.0,675.0,492.0,Riesgo Medio,1.0,1
2537,2024,M,Particular Subvencionado,0.0,6.2,771.0,771.0,750.6,928.0,977.0,828.0,Riesgo Bajo,0.0,0
2538,2024,M,Particular Subvencionado,0.0,6.48,851.0,880.0,782.75,807.0,984.0,848.0,Riesgo Mínimo,0.0,0
2539,2024,M,Particular Subvencionado,0.0,6.48,851.0,857.0,766.9,864.0,998.0,911.0,Riesgo Bajo,0.0,0
2540,2024,F,Municipal,0.0,6.48,851.0,880.0,690.8,875.0,783.0,586.0,Riesgo Medio,0.0,1
2541,2024,M,Municipal,0.0,6.48,851.0,877.0,642.0,688.0,623.0,471.0,Riesgo Alto,0.0,1
2542,2024,M,Particular Subvencionado,0.0,6.3,799.0,804.0,792.45,866.0,996.0,870.0,Riesgo Bajo,0.0,0
2543,2024,M,Particular Pagado,0.0,6.65,900.0,900.0,737.95,832.0,935.0,751.0,Riesgo Medio,0.0,1
2544,2024,M,Particular Subvencionado,0.0,5.98,709.0,720.0,600.85,625.0,707.0,525.0,Riesgo Medio,0.0,1
2545,2024,M,Particular Subvencionado,0.0,5.35,529.0,529.0,500.70000000000005,682.0,505.0,392.0,Riesgo Alto,1.0,1
2546,2024,F,Particular Subvencionado,0.0,6.58,879.0,895.0,728.1,915.0,814.0,613.0,Riesgo Alto,0.0,1
2547,2024,F,Particular Subvencionado,0.0,6.75,928.0,974.0,741.95,815.0,896.0,691.0,Riesgo Medio,1.0,1
2548,2024,F,Particular Subvencionado,0.0,6.55,870.0,916.0,775.45,886.0,984.0,848.0,Riesgo Alto,0.0,1
2549,2024,F,Particular Subvencionado,0.0,6.53,865.0,940.0,736.1499999999999,888.0,862.0,661.0,Riesgo Alto,0.0,1
2550,2024,M,Particular Subvencionado,0.0,6.2,771.0,771.0,731.15,837.0,1000.0,977.0,Riesgo Mínimo,0.0,0
2551,2024,M,Municipal,0.0,6.13,752.0,843.0,646.5,698.0,707.0,525.0,Riesgo Alto,0.0,1
2552,2024,M,Particular Pagado,0.0,6.17,765.0,780.0,733.35,820.0,1000.0,977.0,Riesgo Medio,0.0,1
2553,2024,F,Particular Pagado,0.0,6.68,907.0,928.0,803.9499999999999,959.0,915.0,724.0,Riesgo Bajo,0.0,0
2555,2024,M,Municipal,0.0,5.4,542.0,542.0,538.05,738.0,638.0,478.0,Riesgo Medio,1.0,1
2556,2024,M,Particular Pagado,0.0,6.05,727.0,726.0,697.5500000000001,917.0,952.0,780.0,Riesgo Alto,0.0,1
2557,2024,M,Particular Subvencionado,0.0,6.3,801.0,816.0,676.2,868.0,754.0,567.0,Riesgo Bajo,0.0,0
2558,2024,M,Particular Subvencionado,0.0,6.2,771.0,780.0,689.9,866.0,915.0,724.0,Riesgo Alto,0.0,1
2559,2024,M,Particular Pagado,0.0,6.03,722.0,722.0,691.25,866.0,992.0,858.0,Riesgo Alto,0.0,1
2560,2024,F,Particular Subvencionado,0.0,6.83,951.0,958.0,835.0499999999998,991.0,1000.0,977.0,Riesgo Bajo,0.0,0
2561,2024,M,Particular Subvencionado,0.0,6.38,823.0,823.0,793.15,911.0,1000.0,977.0,Riesgo Bajo,0.0,0
2562,2024,M,Particular Subvencionado,0.0,6.43,837.0,840.0,741.0500000000001,875.0,843.0,643.0,Riesgo Medio,0.0,1
2563,2024,F,Municipal,0.0,6.05,729.0,831.0,557.7,521.0,448.0,354.0,Riesgo Alto,0.0,1
2564,2024,F,Particular Subvencionado,0.0,6.8,942.0,995.0,766.85,740.0,783.0,586.0,Riesgo Medio,0.0,1
2565,2024,F,Municipal,0.0,6.55,871.0,922.0,661.25,579.0,567.0,425.0,Riesgo Medio,0.0,1
2566,2024,M,Municipal,0.0,5.38,536.0,536.0,569.4,820.0,661.0,485.0,Riesgo Medio,1.0,1
2567,2024,F,Particular Subvencionado,0.0,6.25,785.0,826.0,767.7,943.0,998.0,911.0,Riesgo Medio,0.0,1
2568,2024,M,Particular Subvencionado,0.0,6.03,722.0,722.0,713.9000000000001,875.0,952.0,780.0,Riesgo Mínimo,0.0,0
2569,2024,M,Particular Subvencionado,0.0,6.4,828.0,860.0,684.05,770.0,840.0,640.0,Riesgo Alto,1.0,1
2570,2024,M,Particular Subvencionado,0.0,6.23,779.0,789.0,764.1,938.0,984.0,848.0,Riesgo Bajo,0.0,0
2571,2024,F,Particular Pagado,0.0,6.55,870.0,871.0,772.45,911.0,992.0,858.0,Riesgo Mínimo,0.0,0
2572,2024,M,Particular Subvencionado,0.0,6.58,880.0,1000.0,772.5500000000001,815.0,935.0,751.0,Riesgo Medio,1.0,1
2573,2024,M,Particular Subvencionado,0.0,5.88,680.0,680.0,716.55,872.0,998.0,911.0,Riesgo Medio,0.0,1
2574,2024,F,Municipal,0.0,6.33,808.0,825.0,718.4499999999999,959.0,915.0,724.0,Riesgo Alto,0.0,1
2575,2024,M,Particular Pagado,0.0,6.73,922.0,925.0,787.0,895.0,1000.0,977.0,Riesgo Bajo,0.0,0
2576,2024,F,Municipal,0.0,6.38,823.0,840.0,628.3000000000001,815.0,598.0,447.0,Riesgo Alto,0.0,1
2577,2024,M,Particular Subvencionado,0.0,6.4,828.0,852.0,753.75,987.0,967.0,810.0,Riesgo Alto,1.0,1
2578,2024,F,Particular Pagado,0.0,6.48,851.0,860.0,677.75,701.0,743.0,558.0,Riesgo Alto,1.0,1
2579,2024,M,Particular Pagado,0.0,6.68,907.0,959.0,778.1999999999999,837.0,996.0,870.0,Riesgo Bajo,1.0,0
2580,2024,M,Municipal,0.0,6.7,914.0,932.0,788.3,911.0,1000.0,977.0,Riesgo Bajo,0.0,0
2581,2024,M,Particular Subvencionado,0.0,6.1,742.0,792.0,696.7499999999999,872.0,984.0,848.0,Riesgo Mínimo,0.0,0
2583,2024,M,Particular Subvencionado,0.0,6.6,886.0,892.0,723.25,859.0,896.0,691.0,Riesgo Medio,1.0,1
2584,2024,M,Municipal,0.0,6.13,751.0,757.0,762.4000000000001,803.0,996.0,870.0,Riesgo Bajo,0.0,0
2585,2024,F,Particular Pagado,0.0,6.45,842.0,880.0,729.35,785.0,935.0,751.0,Riesgo Alto,0.0,1
2586,2024,M,Particular Pagado,0.0,6.5,856.0,858.0,655.8000000000001,719.0,707.0,525.0,Riesgo Alto,0.0,1
2587,2024,F,Particular Subvencionado,0.0,6.43,837.0,854.0,704.35,719.0,814.0,613.0,Riesgo Medio,0.0,1
2588,2024,F,Particular Pagado,0.0,6.5,856.0,863.0,703.7,866.0,879.0,673.0,Riesgo Alto,0.0,1
2589,2024,F,Municipal,0.0,6.05,729.0,766.0,597.0,670.0,638.0,478.0,Riesgo Alto,0.0,1
2590,2024,F,Particular Pagado,0.0,6.45,842.0,842.0,722.35,938.0,996.0,870.0,Riesgo Mínimo,1.0,0
2591,2024,M,Municipal,0.0,6.28,793.0,823.0,665.05,846.0,687.0,503.0,Riesgo Alto,0.0,1
2595,2024,F,Particular Subvencionado,0.0,6.1,742.0,756.0,730.45,882.0,998.0,911.0,Riesgo Medio,0.0,1
2597,2024,M,Particular Subvencionado,0.0,6.33,808.0,839.0,716.6999999999999,956.0,862.0,661.0,Riesgo Bajo,0.0,0
2598,2024,F,Particular Pagado,0.0,6.43,837.0,846.0,633.4,713.0,623.0,471.0,Riesgo Alto,0.0,1
2599,2024,F,Municipal,0.0,6.38,823.0,888.0,655.9000000000001,729.0,623.0,471.0,Riesgo Medio,0.0,1
2600,2024,M,Municipal,0.0,6.38,823.0,828.0,694.35,861.0,675.0,492.0,Riesgo Alto,0.0,1
2601,2024,M,Particular Subvencionado,0.0,6.08,736.0,738.0,739.3499999999999,928.0,998.0,911.0,Riesgo Medio,0.0,1
2602,2024,F,Municipal,0.0,6.55,871.0,916.0,644.7500000000001,648.0,609.0,459.0,Riesgo Alto,0.0,1
2603,2024,M,Particular Pagado,0.0,5.78,650.0,650.0,626.3499999999999,888.0,783.0,586.0,Riesgo Alto,1.0,1
2618,2024,M,Particular Subvencionado,0.0,6.35,814.0,819.0,720.65,895.0,967.0,810.0,Riesgo Medio,0.0,1
2619,2024,F,Municipal,0.0,6.38,823.0,826.0,727.5999999999999,866.0,967.0,810.0,Riesgo Medio,0.0,1
2621,2024,F,Particular Pagado,0.0,6.83,951.0,971.0,767.7,915.0,977.0,828.0,Riesgo Bajo,0.0,0
2622,2024,F,Particular Pagado,0.0,6.58,879.0,884.0,795.0000000000001,864.0,992.0,858.0,Riesgo Medio,0.0,1
2623,2024,F,Municipal,0.0,6.88,965.0,981.0,833.1999999999999,938.0,998.0,911.0,Riesgo Bajo,0.0,0
2625,2024,M,Municipal,0.0,5.93,694.0,694.0,661.0,959.0,862.0,661.0,Riesgo Bajo,0.0,0
2626,2024,F,Municipal,0.0,5.83,664.0,673.0,545.45,641.0,548.0,418.0,Riesgo Alto,0.0,1
2627,2024,M,Particular Pagado,0.0,5.9,685.0,685.0,685.3,987.0,996.0,870.0,Riesgo Bajo,0.0,0
2628,2024,M,Particular Subvencionado,0.0,6.9,970.0,985.0,788.4499999999999,850.0,984.0,848.0,Riesgo Bajo,0.0,0
2629,2024,M,Municipal,0.0,6.73,922.0,952.0,735.0,911.0,862.0,661.0,Riesgo Alto,1.0,1
2630,2024,F,Municipal,0.0,6.4,828.0,845.0,709.25,820.0,743.0,558.0,Riesgo Medio,1.0,1
2631,2024,M,Particular Subvencionado,0.0,6.5,856.0,887.0,664.45,728.0,608.0,459.0,Riesgo Alto,0.0,1
2632,2024,M,Particular Pagado,0.0,6.83,951.0,951.0,769.6,732.0,984.0,848.0,Riesgo Bajo,1.0,0
2633,2024,M,Particular Subvencionado,0.0,6.03,722.0,728.0,609.4999999999999,757.0,687.0,503.0,Riesgo Alto,1.0,1
2634,2024,M,Particular Subvencionado,0.0,6.73,922.0,947.0,765.9,888.0,931.0,746.0,Riesgo Bajo,0.0,0
2636,2024,F,Particular Pagado,0.0,6.35,814.0,855.0,747.8500000000001,732.0,952.0,780.0,Riesgo Bajo,0.0,0
2637,2024,F,Municipal,0.0,6.1,742.0,763.0,767.5500000000001,929.0,992.0,858.0,Riesgo Bajo,1.0,0
2638,2024,M,Particular Subvencionado,0.0,7.0,1000.0,1000.0,735.85,815.0,814.0,613.0,Riesgo Medio,0.0,1
2639,2024,M,Particular Subvencionado,0.0,6.75,928.0,969.0,705.65,886.0,623.0,471.0,Riesgo Alto,0.0,1
2640,2024,M,Municipal,0.0,6.93,979.0,1000.0,737.0000000000001,882.0,783.0,586.0,Riesgo Medio,0.0,1
2641,2024,M,Particular Subvencionado,0.0,6.85,956.0,987.0,799.25,837.0,992.0,858.0,Riesgo Bajo,0.0,0
2642,2024,M,Particular Subvencionado,0.0,6.93,979.0,1000.0,789.7999999999998,899.0,977.0,828.0,Riesgo Bajo,0.0,0
2643,2024,M,Particular Subvencionado,0.0,5.68,622.0,628.0,562.3499999999999,661.0,675.0,492.0,Riesgo Medio,0.0,1
2644,2024,M,Particular Subvencionado,0.0,6.23,779.0,801.0,753.5000000000001,815.0,967.0,810.0,Riesgo Bajo,0.0,0
2645,2024,F,Particular Pagado,0.0,6.55,870.0,878.0,798.7,834.0,996.0,870.0,Riesgo Mínimo,0.0,0
2646,2024,M,Particular Subvencionado,0.0,5.88,680.0,691.0,717.0999999999999,928.0,995.0,862.0,Riesgo Bajo,0.0,0
2648,2024,F,Particular Pagado,0.0,6.3,799.0,803.0,750.4500000000002,805.0,1000.0,977.0,Riesgo Mínimo,0.0,0
2650,2024,F,Particular Pagado,0.0,6.63,893.0,941.0,745.9,820.0,783.0,586.0,Riesgo Medio,0.0,1
2651,2024,F,Particular Pagado,0.0,6.7,914.0,955.0,718.9000000000001,803.0,879.0,673.0,Riesgo Medio,0.0,1
